"level_0","index","IsHoliday","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size"
"7152","7152","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7153","7153","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7154","7154","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7155","7155","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7156","7156","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7157","7157","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7158","7158","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7159","7159","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7160","7160","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7161","7161","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7162","7162","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7163","7163","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7164","7164","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7165","7165","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7166","7166","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7167","7167","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7168","7168","1","44.55","3.129","5762.1","46011.38","260.36","983.65","4735.78","219.5359898","7.866","3","151315"
"7169","7169","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7170","7170","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7171","7171","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7172","7172","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7173","7173","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7174","7174","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7175","7175","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7176","7176","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7177","7177","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7178","7178","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7179","7179","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7180","7180","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7181","7181","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7182","7182","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7183","7183","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7184","7184","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7185","7185","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7186","7186","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7187","7187","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7188","7188","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7189","7189","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7190","7190","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7191","7191","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7192","7192","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7193","7193","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7194","7194","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7195","7195","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7196","7196","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7197","7197","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7198","7198","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7199","7199","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7200","7200","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7201","7201","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7202","7202","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7203","7203","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7204","7204","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7205","7205","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7206","7206","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7207","7207","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7208","7208","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7209","7209","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7210","7210","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7211","7211","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7212","7212","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7213","7213","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7214","7214","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7215","7215","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7216","7216","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7217","7217","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7218","7218","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7219","7219","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7220","7220","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7221","7221","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7222","7222","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7223","7223","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7224","7224","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7225","7225","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7226","7226","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7227","7227","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7228","7228","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7229","7229","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7230","7230","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7231","7231","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7232","7232","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7233","7233","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7234","7234","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7235","7235","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7236","7236","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7237","7237","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7238","7238","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7239","7239","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7240","7240","0","49.01","3.157","6277.39","21813.16","143.1","1450.13","8483","219.7142581","7.348","3","151315"
"7241","7241","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7242","7242","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7243","7243","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7244","7244","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7245","7245","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7246","7246","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7247","7247","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7248","7248","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7249","7249","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7250","7250","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7251","7251","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7252","7252","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7253","7253","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7254","7254","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7255","7255","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7256","7256","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7257","7257","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7258","7258","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7259","7259","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7260","7260","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7261","7261","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7262","7262","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7263","7263","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7264","7264","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7265","7265","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7266","7266","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7267","7267","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7268","7268","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7269","7269","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7270","7270","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7271","7271","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7272","7272","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7273","7273","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7274","7274","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7275","7275","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7276","7276","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7277","7277","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7278","7278","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7279","7279","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7280","7280","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7281","7281","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7282","7282","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7283","7283","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7284","7284","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7285","7285","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7286","7286","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7287","7287","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7288","7288","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7289","7289","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
"7290","7290","0","48.53","3.261","5183.29","8025.87","42.24","453.08","3719.38","219.8925263","7.348","3","151315"
